Node,Degree Centrality
Hpc,0.0018826482585503
Legal Semantic Web Services,0.0018826482585503
Stochastic Seasonality Pattern,0.0018826482585503
Legal Ontologies,0.0018826482585503
Ai & Law,0.0018826482585503
Weak Efficiency,0.0018826482585503
Tempo,0.0018826482585503
Cultural Heritage Site,0.0018826482585503
Tourist Perceptions,0.0018826482585503
Unesco World Heritage,0.0018826482585503
Structural Vector Autoregression,0.0018826482585503
European Union,0.0018826482585503
Place Attachment,0.0018826482585503
Network Autoregression,0.0018826482585503
Moral Philosophy,0.0018826482585503
Applications Of Ai,0.0018826482585503
Urbano Viii,0.0018826482585503
Federico Ubaldini,0.0018826482585503
Codice Degli Abbozzi,0.0018826482585503
Operette Morali,0.0018826482585503
Letteratura Contemporanea,0.0018826482585503
"""Paragone""",0.0018826482585503
Privacy Videos,0.0018826482585503
Quer Pasticciaccio Brutto De Via Merulana,0.0018826482585503
Semantic Interoperability,0.0018826482585503
Power Capping,0.0018826482585503
Prepositions,0.0018826482585503
Varianti D'Autore,0.0018826482585503
Decision Making,0.0018826482585503
Bourdieu,0.0018826482585503
Hotelier’S Expectations About Tourism Demand,0.0018826482585503
Contestability,0.0018826482585503
Online News Publication,0.0018826482585503
Owl 2 Dl,0.0018826482585503
Parliamentary Documents,0.0018826482585503
Undo,0.0018826482585503
Cloud-Edge,0.0018826482585503
Application Deployment,0.0018826482585503
Digitale,0.0018826482585503
Agile Ontology Development Methodology,0.0018826482585503
Conceptual Modelling,0.0018826482585503
Samod,0.0018826482585503
Criteri Di Edizione,0.0018826482585503
Guicciardini,0.0018826482585503
Library Linked Data,0.0018826482585503
Collezione Semantica,0.0018826482585503
Citazioni Canoniche,0.0018826482585503
Ermeneutica Digitale,0.0018826482585503
Normative Documents,0.0018826482585503
Judicial Documents,0.0018826482585503
Maturity Model,0.0018826482585503
Imdb,0.0018826482585503
Mercato De Beni Simbolici,0.0018826482585503
Customer Response,0.0018826482585503
Pietà Religiosa E Devozione Artistica,0.0018826482585503
Chi Ha Creato I Creatori,0.0018826482585503
Fauriel,0.0018826482585503
Tail Analysis,0.0018826482585503
Rdflib,0.0018826482585503
X-Ray Fluorescence (Xrf),0.0018826482585503
Bonaventura Tecchi,0.0018826482585503
Authoritativeness,0.0018826482585503
Ugo Betti,0.0018826482585503
Garch,0.0018826482585503
Extreme Value Regression,0.0018826482585503
Interdisciplinarity,0.0018826482585503
Data Exploration,0.0018826482585503
Catalogues Of Semantic Artefacts,0.0018826482585503
Development Framework,0.0018826482585503
Few Shot Learning,0.0018826482585503
Data Augmentation,0.0018826482585503
Scienza E Diritti,0.0018826482585503
Context Modeling,0.0018826482585503
Digital Twins,0.0018826482585503
Photogrammetry,0.0018826482585503
Preservation Of Temporary Exhibitions,0.0018826482585503
Photo Archives,0.0018826482585503
Robotic Community,0.0018826482585503
Participatory Design,0.0018826482585503
Development Plans,0.0018826482585503
Sign Language,0.0018826482585503
Inclusivity,0.0018826482585503
Genome Browser,0.0018826482585503
Hermeneutics,0.0018826482585503
Empirical Knowledge Engineering,0.0018826482585503
Sharing Cities,0.0018826482585503
Economia Collaborativa,0.0018826482585503
Economia Delle Piattaforme,0.0018826482585503
Peer-To-Peer,0.0018826482585503
Delphi Study,0.0018826482585503
Information Systems Quality,0.0018826482585503
Mixed Methods,0.0018826482585503
Essence,0.0018826482585503
Serendipitous Big Data Methodologies,0.0018826482585503
System Metaphors,0.0018826482585503
Unsupervised Learning,0.0018826482585503
Energy Consumption,0.0018826482585503
Design Pattern,0.0018826482585503
Computer System Taxonomy,0.0018826482585503
Combinatorial Testing,0.0018826482585503
Classification Tree,0.0018826482585503
Digital Transformation,0.0018826482585503
Parsing,0.0018826482585503
Social Cohesion,0.0018826482585503
Technology Innovation Management,0.0018826482585503
University-Industry Collaborations,0.0018826482585503
Compliance,0.0018826482585503
Citation Behaviours,0.0018826482585503
Consumers,0.0018826482585503
Penalty,0.0018826482585503
Privacy And Data Protection,0.0018826482585503
Automatic Video Content Analysis,0.0018826482585503
Speech Disability,0.0018826482585503
Topic Modeling,0.0018826482585503
Social Robots,0.0018826482585503
Taxonomy,0.0018826482585503
Pattern-Based Ontology Modelling,0.0018826482585503
Modeling And Design,0.0018826482585503
Open Bibliographic Metadata,0.0018826482585503
Retraction,0.0018826482585503
Digital Technologies And Inclusion In Cultural Heritage,0.0018826482585503
Semantic Artefacts,0.0018826482585503
Xslt,0.0018826482585503
Distance Education,0.0018826482585503
Human-Centred Explanations,0.0018826482585503
Medicine (All),0.0018826482585503
Open Science Infrastructures,0.0018826482585503
Organizational Perfomance,0.0018826482585503
Social Networks,0.0018826482585503
Data-Driven Approach,0.0015688735487919
Knowledge Graph Embeddings,0.0015688735487919
Automated Decision-Making,0.0015688735487919
Author Name Disambiguation,0.0015688735487919
Xml Tei,0.0015688735487919
Marcatura Xml/Tei,0.0015688735487919
Correlation,0.0015688735487919
Efficient Energy Management,0.0015688735487919
Codifica Di Apparati Complessi,0.0015688735487919
Personal Data,0.0015688735487919
Filologia Dâ€™Autore,0.0015688735487919
Leader–Follower Relationships,0.0015688735487919
Edizione Critica Digitale,0.0015688735487919
Multivariate Time Series,0.0015688735487919
Motor Behavior Patterns,0.0015688735487919
Modeling And Visualization,0.0015688735487919
Time-Traversal Query,0.0015688735487919
Higraphs,0.0015688735487919
Divulgazione Scientifica,0.0015688735487919
Contemporary Art,0.0015688735487919
Write,0.0015688735487919
Real-Time Analysis,0.0015688735487919
Data Repository,0.0015688735487919
Chinese Calligraphy,0.0015688735487919
Automated,0.0015688735487919
Legalruleml,0.0015688735487919
Contemporary Literature,0.0015688735487919
Modifications,0.0015688735487919
Software Design,0.0015688735487919
Software Professionals,0.0015688735487919
Electronic Publishing,0.0015688735487919
Court Decisions,0.0015688735487919
Banking,0.0015688735487919
Companies,0.0015688735487919
Iso Standards,0.0015688735487919
Uri,0.0015688735487919
Abstract Concepts,0.0015688735487919
Concentration,0.0015688735487919
Meaningfulness,0.0015688735487919
Vr,0.0015688735487919
Anonimizzazione,0.0015688735487919
Intertextuality,0.0015688735487919
Pseudonimizzazione,0.0015688735487919
Sentenze Giudiziarie,0.0015688735487919
Cultural Heritage Ontologies,0.0015688735487919
Non-Deterministic Seasonality,0.0015688735487919
Court Cases,0.0015688735487919
Electre Iii,0.0015688735487919
Mirador,0.0015688735487919
Iiif,0.0015688735487919
Portals,0.0015688735487919
Omeka,0.0015688735487919
Dati Giudiziari,0.0015688735487919
Intratextuality,0.0015688735487919
Manuscript,0.0015688735487919
Glottologia,0.0015688735487919
Linguistica Storica,0.0015688735487919
Parameter Fine-Tuning,0.0015688735487919
Renaissance History,0.0015688735487919
Epigraphy,0.0015688735487919
Scripts,0.0015688735487919
Impero,0.0015688735487919
Contesti,0.0015688735487919
Supercomputer,0.0015688735487919
Decipherment,0.0015688735487919
Tuning,0.0015688735487919
Sustainability,0.0015688735487919
Android,0.0015688735487919
Spiegabilità,0.0015688735487919
Frequency Assignment,0.0015688735487919
Self-Reported Behaviour,0.0015688735487919
High Performance Computing Systems,0.0015688735487919
Computational Tools,0.0015688735487919
Mixed-Integer Programming,0.0015688735487919
Photovoltaic Energy,0.0015688735487919
Multi-Agent Systems,0.0015688735487919
Simulation Model,0.0015688735487919
Pitch Smoothing,0.0015688735487919
Heuristic Algorithm,0.0015688735487919
Hardware Dimensioning,0.0015688735487919
Mobile Multimedia Technologies,0.0015688735487919
Constraints,0.0015688735487919
Automatic Video Analysis,0.0015688735487919
Cataplexy,0.0015688735487919
Laughter,0.0015688735487919
Narcolepsy,0.0015688735487919
Censorship,0.0015688735487919
Voice Recognition,0.0015688735487919
Argument Schemes,0.0015688735487919
Textual Similarity,0.0015688735487919
Educational Ai,0.0015688735487919
Iot,0.0015688735487919
Video Recording,0.0015688735487919
Semantic Collection,0.0015688735487919
General Data Protection Regulation,0.0015688735487919
Crisi,0.0015688735487919
E-Learning Platforms,0.0015688735487919
Traduzioni,0.0015688735487919
Semantic Technologies,0.0015688735487919
Linguistica Comparativa,0.0015688735487919
Semantic Modeling,0.0015688735487919
Semantic Sensor Networks,0.0015688735487919
Digital Linguistic Biomarker,0.0015688735487919
Classification Ai,0.0015688735487919
Smarthome,0.0015688735487919
Metodo,0.0015688735487919
Grounded Theory Approach,0.0015688735487919
Expected Shortfall,0.0015688735487919
Hpc Systems,0.0015688735487919
Structured Light Projection Scanning,0.0015688735487919
Tail Risk,0.0015688735487919
Refinement,0.0015688735487919
Pinocchio,0.0015688735487919
Natural Language Analysis Of Source Code Artifacts,0.0015688735487919
Environmental Control,0.0015688735487919
Disability,0.0015688735487919
Visual Works,0.0015688735487919
Autoencoders,0.0015688735487919
Quality Attributes,0.0015688735487919
Knowability,0.0015688735487919
Progetto Irnerio,0.0015688735487919
Linguistic Linked Data,0.0015688735487919
User Behavior,0.0015688735487919
Conflict Resolution,0.0015688735487919
Simultaneous Editing,0.0015688735487919
Numerical Notations,0.0015688735487919
Ontology Usability,0.0015688735487919
Common Sense Knowledge,0.0015688735487919
Ontology Alignment,0.0015688735487919
Versioning,0.0015688735487919
Spoken Dialogue Systems,0.0015688735487919
Relations,0.0015688735487919
Roles,0.0015688735487919
Transformers,0.0015688735487919
Use Cases,0.0015688735487919
Chord,0.0015688735487919
Real-Time,0.0015688735487919
Sunburst,0.0015688735487919
Legal Language,0.0015688735487919
Letteratura Moderne E Contemporanea,0.0015688735487919
Named Entity Recognition (Ner),0.0015688735487919
Post-Ocr Correction,0.0015688735487919
Cognitive Decline,0.0015688735487919
Semantic Role Labeling,0.0015688735487919
Preclinical Alzheimer,0.0015688735487919
Bibliografia,0.0015688735487919
Ensemble Models,0.0015688735487919
News Diffusion,0.0015688735487919
Patterns Annotation,0.0015688735487919
Linked Data Publishing,0.0015688735487919
Computational Journalism,0.0015688735487919
Churnalism,0.0015688735487919
News Churn,0.0015688735487919
News Analysis,0.0015688735487919
Sensitive Personal Data,0.0015688735487919
Citizen Curation Artificial,0.0015688735487919
Formal Concept Analysis,0.0015688735487919
Testi Digitali,0.0015688735487919
Data Driven Research,0.0015688735487919
Medical Humanities,0.0015688735487919
Le Libere Donne Di Magliano,0.0015688735487919
Il Deserto Della Libia,0.0015688735487919
Per Le Antiche Scale,0.0015688735487919
Computer Interaction,0.0015688735487919
Fotonica,0.0015688735487919
Intelligence For Cultural Engagement,0.0015688735487919
Imaging,0.0015688735487919
Croci,0.0015688735487919
Opere Complete,0.0015688735487919
Ventisettana,0.0015688735487919
Grande Guerra,0.0015688735487919
Diari,0.0015688735487919
Human,0.0015688735487919
Reproducible Bibliometrics,0.0015688735487919
Explanatory Ai,0.0015688735487919
Japan Link Center,0.0015688735487919
Document Metadata,0.0015688735487919
Ontology Testing,0.0015688735487919
Ontology Evaluation,0.0015688735487919
Digital Publishing,0.0015688735487919
Document Conversion,0.0015688735487919
Evidence-Based,0.0015688735487919
Interdiscorsività,0.0015688735487919
Degree Of Explainability,0.0015688735487919
Knowledge Reprentation,0.0015688735487919
Data Infrastructures And Curation For Cultural Engagement,0.0015688735487919
Virtual Reality For Cultural Engagement,0.0015688735487919
Augmented Reality For Cultural Engagement,0.0015688735487919
Visual And Linguistic Frames,0.0015688735487919
Multi-Task Learning,0.0015688735487919
Bert,0.0015688735487919
Ranking Of Scholars,0.0015688735487919
Web Semantico,0.0015688735487919
Photo Archive,0.0015688735487919
Autorialità,0.0015688735487919
Fotografia,0.0015688735487919
Attribuzionismo,0.0015688735487919
Adolescence,0.0015688735487919
Rappresentazione Dati,0.0015688735487919
Scrittura,0.0015688735487919
Empirical Investigation,0.0015688735487919
Autore,0.0015688735487919
Law & Economics,0.0015688735487919
Contracting,0.0015688735487919
Agile Contracts,0.0015688735487919
Linguistic Markers,0.0015688735487919
Interpretazione,0.0015688735487919
Tourism Development Planning,0.0015688735487919
Qualitative,0.0015688735487919
Ontologie,0.0015688735487919
Decision Sciences (Miscellaneous),0.0015688735487919
Control And Optimization,0.0015688735487919
Mostre Virtuali,0.0015688735487919
Digital Curation,0.0015688735487919
Biblioteche Universitarie,0.0015688735487919
Erwin Panofsky,0.0015688735487919
Heterogeneity,0.0015688735487919
Contextualised Word Embeddings,0.0015688735487919
Big Data Analytics,0.0015688735487919
Big Data As A Service,0.0015688735487919
Big Data Management,0.0015688735487919
Open Big Data,0.0015688735487919
Story-Based Techniques,0.0015688735487919
Common Practices,0.0015688735487919
Political Role,0.0015688735487919
Alberto Moravia,0.0015688735487919
Intellectual Landscapes,0.0015688735487919
Non-Invasive Analysis,0.0015688735487919
Datasheets,0.0015688735487919
Model Cards,0.0015688735487919
Deterministic Rules,0.0015688735487919
Ancient Inks And Papers,0.0015688735487919
Early Printed Books,0.0015688735487919
Logistic Regression,0.0015688735487919
Principal Component Analysis (Pca),0.0015688735487919
Standard,0.0015688735487919
Citation Influence,0.0015688735487919
Influence,0.0015688735487919
Carboneria,0.0015688735487919
Social Networks (Online),0.0015688735487919
Raffaello,0.0015688735487919
Core Literature,0.0015688735487919
Coronavirus,0.0015688735487919
Cord-19,0.0015688735487919
Reference Analysis,0.0015688735487919
La Passeggiata Autunnale,0.0015688735487919
Tribes And Territories,0.0015688735487919
Catullo,0.0015688735487919
Intellectual Organization,0.0015688735487919
Lod Workflow,0.0015688735487919
Firenze - Xv Secolo,0.0015688735487919
Markup Xml/Tei,0.0015688735487919
Ambienti Collaborativi,0.0015688735487919
Searching And Organizing,0.0015688735487919
Representing And Archiving,0.0015688735487919
Writing And Content Production,0.0015688735487919
Internet Or The Humanistic Machine,0.0015688735487919
Technology And The Humanities,0.0015688735487919
Music Production,0.0015688735487919
Segmentation Variables,0.0015688735487919
Emilia-Romagna Region,0.0015688735487919
Craftsmanship,0.0015688735487919
Analytics,0.0015688735487919
Etsy,0.0015688735487919
Design,0.0015688735487919
Legitimation,0.0015688735487919
Industry Emergence,0.0015688735487919
Price Kurtosis And Asymmetry,0.0015688735487919
Public Domain,0.0015688735487919
Cyberbullying Detection,0.0015688735487919
Multimedia Data Streams,0.0015688735487919
Cloud-Of-Things,0.0015688735487919
Atypicality,0.0015688735487919
Energy,0.0015688735487919
Riforme,0.0015688735487919
Choreographic Programming Network,0.0015688735487919
Functions,0.0015688735487919
Virtual Network,0.0015688735487919
Software-Defined Networks,0.0015688735487919
In-Text Reference Pointers,0.0015688735487919
Leading Indicator,0.0015688735487919
Daily Forecasting,0.0015688735487919
Seasonality,0.0015688735487919
Internet-Of-Things,0.0015688735487919
Social Stigma,0.0015688735487919
Information Representation,0.0015688735487919
Electronic Music,0.0015688735487919
Governo,0.0015688735487919
Sanità,0.0015688735487919
Vaccini,0.0015688735487919
Public Procurement,0.0015688735487919
Coincident Indicators,0.0015688735487919
Trading Strategies,0.0015688735487919
Vix,0.0015688735487919
Conventionality,0.0015688735487919
Resident Attitude,0.0015688735487919
Operations Security,0.0015688735487919
Biomedical Text Mining,0.0015688735487919
Vix Futures,0.0015688735487919
Alliances,0.0015688735487919
Digital Market,0.0015688735487919
Openness,0.0015688735487919
Rural Tourism,0.0015688735487919
Intertemporal Demand And Supply,0.0015688735487919
Perceived Sustainability,0.0015688735487919
Abstractive Document Summarization,0.0015688735487919
Inventory Control,0.0015688735487919
Leisure And Hospitality Management,0.0015688735487919
Spar,0.0015688735487919
Milan,0.0015688735487919
Prospect Theory,0.0015688735487919
Aesthetics,0.0015688735487919
Structured Light Scanning,0.0015688735487919
Failure-Resiliency,0.0015688735487919
Microservice-Based Applications,0.0015688735487919
Change,0.0015688735487919
Firm Size,0.0015688735487919
Category,0.0015688735487919
Data Management Plan,0.0015688735487919
Narrative,0.0015688735487919
Software Framework,0.0015688735487919
Business Tourism,0.0015688735487919
Style,0.0015688735487919
Women In Business,0.0015688735487919
Fashion,0.0015688735487919
Price Variability,0.0015688735487919
Hotel Competition,0.0015688735487919
Best Available Rate (Bar),0.0015688735487919
Procurement Strategies,0.0015688735487919
Chanel,0.0015688735487919
Revenue Management,0.0015688735487919
Energy-Awareness,0.0015688735487919
Novices/Experts,0.0015688735487919
Beauty,0.0015688735487919
Xai,0.0015688735487919
Inbound Market,0.0015688735487919
Scholarly Dissemination,0.0015688735487919
Regional Forecasting,0.0015688735487919
Decision Tree,0.0015688735487919
Knowledge-Driven Natural Language Processing,0.0015688735487919
Book Citation,0.0015688735487919
Fairs,0.0015688735487919
Dialogflow Cx,0.0012550988390335
Personal Archives,0.0012550988390335
Guidelines,0.0012550988390335
Objective Explainability Metric,0.0012550988390335
Programming Languages,0.0012550988390335
Adaptive Software,0.0012550988390335
Research And Innovation,0.0012550988390335
Systematic Reviews,0.0012550988390335
Mape-K,0.0012550988390335
Jolie Apis,0.0012550988390335
Pragmatics,0.0012550988390335
Service-Oriented Architectures,0.0012550988390335
Threat Models,0.0012550988390335
Semlib,0.0012550988390335
Social Interactions,0.0012550988390335
Multi-Label Text Classification,0.0012550988390335
Story-Driven Approach,0.0012550988390335
Coding,0.0012550988390335
Atto Interpretativo,0.0012550988390335
Api Generation,0.0012550988390335
Art Collections,0.0012550988390335
Legislation,0.0012550988390335
Medieval Manuscripts,0.0012550988390335
Linguistic Marker,0.0012550988390335
Attribute Entropy,0.0012550988390335
Syntagmatic Relations,0.0012550988390335
Tf-Idf,0.0012550988390335
Pitch,0.0012550988390335
Data Scarcity,0.0012550988390335
Linguista,0.0012550988390335
Health Data,0.0012550988390335
Bilanciamento,0.0012550988390335
Adaptation,0.0012550988390335
Nuova Enciclopedia,0.0012550988390335
Memo,0.0012550988390335
Lemma,0.0012550988390335
Opere,0.0012550988390335
Conjectures,0.0012550988390335
Social Sequence Analysis,0.0012550988390335
Modern Code Review,0.0012550988390335
Autonomic Systems,0.0012550988390335
Domain-Driven Design,0.0012550988390335
Clinical Linguistics,0.0012550988390335
Linguistic Biomarkers,0.0012550988390335
Security Software,0.0012550988390335
Engineering,0.0012550988390335
Mqtt,0.0012550988390335
Stakeholders And Partnerships,0.0012550988390335
Genetic Criticism,0.0012550988390335
Dhdk,0.0012550988390335
Medieval Manuscripts Ontology,0.0012550988390335
Cross-Border Cooperation,0.0012550988390335
Diplomazia,0.0012550988390335
Archival Linked Data,0.0012550988390335
Sostenibilità Finanziaria,0.0012550988390335
Divulgazione,0.0012550988390335
Hate Speech Detection,0.0012550988390335
Canonical Citations,0.0012550988390335
Robustness Analysis,0.0012550988390335
Career,0.0012550988390335
Composite Index,0.0012550988390335
Virtual Embodiment,0.0012550988390335
Interpretation-Reflection Loop,0.0012550988390335
Embodied Experience,0.0012550988390335
Fine Arts,0.0012550988390335
Xml/Tei,0.0012550988390335
Data Act,0.0012550988390335
Models,0.0012550988390335
Construal Level Theory,0.0012550988390335
Self-Adaptive Systems,0.0012550988390335
Online Ratings,0.0012550988390335
Crossref Citation Data,0.0012550988390335
Emerging Issues,0.0012550988390335
Food Safety,0.0012550988390335
Leadership,0.0012550988390335
Accuracy,0.0012550988390335
Citation Relation,0.0012550988390335
Relatedness Measure,0.0012550988390335
Italian Preschoolers,0.0012550988390335
Developmental Language Disorder,0.0012550988390335
Digital Cultural Heritage Objects,0.0012550988390335
Legal Drafting Techniques,0.0012550988390335
Staleness,0.0012550988390335
Applied Computing,0.0012550988390335
Digital Classics,0.0012550988390335
Digital Libraries And Archives,0.0012550988390335
Digital Scholarly Editions,0.0012550988390335
Museum,0.0012550988390335
Explainable Artificial Intelligence,0.0012550988390335
Scholarly Metadata,0.0012550988390335
Metrics,0.0012550988390335
Standardisation,0.0012550988390335
United Nations Resolutions,0.0012550988390335
Reminiscence Therapy,0.0012550988390335
E-Government,0.0012550988390335
Reflectance Transformation Imaging (Rti),0.0012550988390335
Public Sector Information,0.0012550988390335
Software Engineering Tools,0.0012550988390335
Sustainable Development Goals,0.0012550988390335
Modelling,0.0012550988390335
Critical Apparatus,0.0012550988390335
Model Checking,0.0012550988390335
Interest Rates,0.0012550988390335
Data Flooding Against Ransomware,0.0012550988390335
Luigi Blasucci,0.0012550988390335
Graph Database,0.0012550988390335
Publication Metadata,0.0012550988390335
Linear A,0.0012550988390335
Semantic Relationship,0.0012550988390335
American Philological Tradition,0.0012550988390335
Research Quality,0.0012550988390335
Integrazione Didattica- Ricerca,0.0012550988390335
Laboratorio Didattico,0.0012550988390335
Codifica Di Testi Moderni,0.0012550988390335
Explanations,0.0012550988390335
Publication Types,0.0012550988390335
Asset Price,0.0012550988390335
Eating Disorders,0.0012550988390335
Livelli,0.0012550988390335
Documenti Inediti,0.0012550988390335
History Of Venice,0.0012550988390335
Competenza,0.0012550988390335
Citation Timing,0.0012550988390335
Dynamic Networks,0.0012550988390335
Elo System,0.0012550988390335
Role Oriented Knowledge Graphs,0.0012550988390335
Syntactic Analysis,0.0012550988390335
Chord Embeddings,0.0012550988390335
Music Data,0.0012550988390335
Cinema Studies,0.0012550988390335
Literary Studies,0.0012550988390335
Neural Models,0.0012550988390335
Biblioteche D'Autore,0.0012550988390335
Ontology Development,0.0012550988390335
Pattern Instances,0.0012550988390335
Linked Data Visualization,0.0012550988390335
Competency Questions,0.0012550988390335
Citation Extraction,0.0012550988390335
Gender,0.0012550988390335
Spettacolo,0.0012550988390335
Semantic Models,0.0012550988390335
Privacy Protection,0.0012550988390335
Sdn,0.0012550988390335
Privacy Knowledge Graph,0.0012550988390335
Artchives,0.0012550988390335
Elettrotecnica,0.0012550988390335
Linguaggio,0.0012550988390335
Graph-Based Ai,0.0012550988390335
Verità,0.0012550988390335
Harmony,0.0012550988390335
Federico Confalonieri,0.0012550988390335
Art,0.0012550988390335
Regioni,0.0012550988390335
Open Research Infrastructure,0.0012550988390335
Critique Génétique,0.0012550988390335
Natural Language,0.0012550988390335
Psychology,0.0012550988390335
Data Flows,0.0012550988390335
Stable Diffusion,0.0012550988390335
Perspectivisation,0.0012550988390335
Perspectives,0.0012550988390335
Ontological Analysis,0.0012550988390335
Foundational Ontology,0.0012550988390335
Dolce,0.0012550988390335
Social Ties,0.0012550988390335
Rewards,0.0012550988390335
Foundational Ontologies,0.0012550988390335
Commonsense Reasoning,0.0012550988390335
Ethics & Ai,0.0012550988390335
Socially Assistive Robotics,0.0012550988390335
Human-Robot Interaction,0.0012550988390335
Incorrect Doi,0.0012550988390335
Invalid Citations,0.0012550988390335
Conversational Agents,0.0012550988390335
Web Semantics,0.0012550988390335
Fraction Signs,0.0012550988390335
Implicit Biases,0.0012550988390335
Minoan Crete,0.0012550988390335
Applications,0.0012550988390335
Responsabilità,0.0012550988390335
Index Terms-Document Visualization,0.0012550988390335
Information Interfaces And Presentation,0.0012550988390335
Scholarly Articles,0.0012550988390335
Structural Patterns,0.0012550988390335
Systematic,0.0012550988390335
Word Embeddings,0.0012550988390335
Technical Documentation,0.0012550988390335
Templating,0.0012550988390335
Linear A Script,0.0012550988390335
Frame,0.0012550988390335
Interpretation Of Changes,0.0012550988390335
Textual Differences,0.0012550988390335
Spacin,0.0012550988390335
Archival Artistic Data,0.0012550988390335
Raccolte D'Arte,0.0012550988390335
Museums,0.0012550988390335
Natural Language Inferenced,0.0012550988390335
Sofocle,0.0012550988390335
Activities Classification,0.0012550988390335
Manosacritti,0.0012550988390335
Laboratorio,0.0012550988390335
Eac(Cpf),0.0012550988390335
Isdf,0.0012550988390335
Pro,0.0012550988390335
Linguistics,0.0012550988390335
Speech Processing,0.0012550988390335
Rivoluzione,0.0012550988390335
Peer Group,0.0012550988390335
Fortuna Dei Classici,0.0012550988390335
Alberto Carocci,0.0012550988390335
Beni Culturali,0.0012550988390335
Zeri & Lode,0.0012550988390335
Patria,0.0012550988390335
Scientific Habilitation,0.0012550988390335
Nuovi Argomenti,0.0012550988390335
Descrizione,0.0012550988390335
Università Di Bologna,0.0012550988390335
Contexts,0.0012550988390335
Intertestualità,0.0012550988390335
Data Structures,0.0012550988390335
Webassembly,0.0012550988390335
Cultural Heritage Data,0.0012550988390335
Language And Speech Analyses,0.0012550988390335
Linguistic Bio-Marker,0.0012550988390335
Interpersonal Relations,0.0012550988390335
Prediction Model,0.0012550988390335
Open Source,0.0012550988390335
Defects,0.0012550988390335
Concurrency,0.0012550988390335
Contesto,0.0012550988390335
Implementation Of European Directive,0.0012550988390335
Writing,0.0012550988390335
Scholarly Conjectures,0.0012550988390335
Policies,0.0012550988390335
Crossref,0.0012550988390335
Narrative Generation,0.0012550988390335
Carteggi,0.0012550988390335
Bibliographic Coupling Networks,0.0012550988390335
Sociology Of Science,0.0012550988390335
Recordkeeping,0.0012550988390335
Methods,0.0012550988390335
Theory,0.0012550988390335
Optical Character Recognition,0.0012550988390335
Similarity Detection,0.0012550988390335
Blockchains,0.0012550988390335
Metafisica,0.0012550988390335
Tutorial,0.0012550988390335
Policy Propagation,0.0012550988390335
Letteratura Italiana Del Novecento,0.0012550988390335
Formal Translation,0.0012550988390335
Synthetic Data,0.0012550988390335
Multimodal Sensemaking,0.0012550988390335
Embodied Cognition,0.0012550988390335
Information Realization,0.0012550988390335
Dublin Core,0.0012550988390335
Mitigations,0.0012550988390335
Narratives/Storytelling,0.0012550988390335
Novel Idea,0.0012550988390335
Facets,0.0012550988390335
Context,0.0012550988390335
Frame-Based Reasoning,0.0012550988390335
Ead,0.0012550988390335
Dc,0.0012550988390335
Edm,0.0012550988390335
Eac-Cpf,0.0012550988390335
Knowledge Graph Construction,0.0012550988390335
Information Objects,0.0012550988390335
Information Entities,0.0012550988390335
Citation Data Curation,0.0012550988390335
Workflows,0.0012550988390335
Digital Scholarly Edition,0.0012550988390335
Neural Patterns,0.0012550988390335
Multimedia Data,0.0012550988390335
Legal Data Analytics,0.0012550988390335
Ejustice,0.0012550988390335
Elegislation,0.0012550988390335
Entrepreneurial Genealogy,0.0012550988390335
Schede Di Catalogo,0.0012550988390335
Modeling And Simulation,0.0012550988390335
Data Integration,0.0012550988390335
Csv,0.0012550988390335
Supervised Annotation,0.0012550988390335
Imprinting,0.0012550988390335
Bricolage,0.0012550988390335
Cybersecurity,0.0012550988390335
Pattern Alignment,0.0012550988390335
Environmental Impacts,0.0012550988390335
Environmental Certification,0.0012550988390335
Expo 2015,0.0012550988390335
Cognitive Psychology,0.0012550988390335
Wikipedia Citations,0.0012550988390335
Art. 22 Del Gdpr,0.0012550988390335
Archivi,0.0012550988390335
Mega-Event,0.0012550988390335
Italian Destinations,0.0012550988390335
Legal Compliance Checking,0.0012550988390335
Extreme Risk And Insurance,0.0012550988390335
Ordinal Structural Equations Models,0.0012550988390335
Gdpr Rule Modelling,0.0012550988390335
Tourist Expenditure,0.0012550988390335
Computational Finance,0.0012550988390335
Advanced Econometrics,0.0012550988390335
Actuarial Science,0.0012550988390335
Scholarly Publishing,0.0012550988390335
Checking Compliance,0.0012550988390335
Scholarly Digital Editions,0.0012550988390335
Explanations In Law,0.0012550988390335
Quantile,0.0012550988390335
U.S. Economy,0.0012550988390335
Testi In Raccolta,0.0012550988390335
Fair Principles,0.0012550988390335
Summary Statistics,0.0012550988390335
Latin Papyri,0.0012550988390335
Anchor-Entrepreneur,0.0012550988390335
Federated Learning,0.0012550988390335
Trawl Process,0.0012550988390335
Analisi Comparata,0.0012550988390335
Discriminazione,0.0012550988390335
Decomposition,0.0012550988390335
Trasparenza,0.0012550988390335
Tourism,0.0012550988390335
Explanatory Artificial Intelligence (Yai),0.0012550988390335
Mathematical Puzzle,0.0012550988390335
Search,0.0012550988390335
Digital Citizenship Mediation,0.0012550988390335
Vulnerability,0.0012550988390335
Data Platform,0.0012550988390335
Word Sense Disambiguation,0.0012550988390335
Discrimination,0.0012550988390335
Ai Bias,0.0012550988390335
Posi,0.0012550988390335
Ai Equality,0.0012550988390335
Licenze Creative Commons,0.0012550988390335
Pricing Schemes,0.0012550988390335
Psi Directive,0.0012550988390335
Big Data Platforms,0.0012550988390335
Data Stream Processing,0.0012550988390335
